mibig_id,metabolite_id,unit_id
BGC0002510,8104,5
BGC0002510,8104,6
BGC0002510,8104,7
BGC0002510,8104,8
BGC0002510,8104,9
BGC0002547,164,1
BGC0002547,164,2
BGC0002547,164,3
BGC0002547,164,4
BGC0002547,164,5
BGC0002547,164,6
BGC0002547,164,7
BGC0002547,164,8
BGC0002547,164,9
BGC0002547,164,10
BGC0002547,164,11
BGC0002547,164,12
BGC0002547,164,13
BGC0002547,164,14
BGC0002520,467,1
BGC0002520,467,2
BGC0002520,467,3
BGC0002520,467,4
BGC0002520,467,5
BGC0002520,467,6
BGC0002520,467,7
BGC0002520,467,8
BGC0002520,467,9
BGC0002520,467,10
BGC0002520,467,11
BGC0002520,467,12
BGC0002520,467,13
BGC0002520,467,14
BGC0002520,467,15
BGC0002520,467,16
BGC0002520,467,17
BGC0002520,467,18
BGC0002520,467,19
BGC0002520,467,20
BGC0002520,467,21
BGC0002520,467,22
BGC0002520,467,23
BGC0002520,467,24
BGC0002520,467,25
BGC0002520,467,26
BGC0002520,467,27
BGC0002520,467,28
BGC0002520,467,29
BGC0002520,467,30
BGC0002520,467,31
BGC0002520,467,32
BGC0002520,467,33
BGC0002520,467,34
BGC0001248,29433,1
BGC0001248,29433,2
BGC0001248,29433,3
BGC0001248,29433,4
BGC0001248,29433,5
BGC0001248,29433,6
BGC0001248,29433,7
BGC0001179,8754,1
BGC0001188,18650,1
BGC0001188,18650,2
BGC0001188,18650,3
BGC0001188,18650,4
BGC0001188,18650,5
BGC0001188,18650,6
BGC0001188,18650,7
BGC0001188,18650,8
BGC0001188,18650,9
BGC0001188,18650,10
BGC0001188,18650,11
BGC0001188,18650,12
BGC0001188,18650,13
BGC0001188,18650,14
BGC0001188,18650,15
BGC0001188,18650,16
BGC0001188,18650,17
BGC0001188,18650,18
BGC0001188,18650,19
BGC0001188,18650,20
BGC0001188,18650,21
BGC0001188,18650,22
BGC0001188,18650,23
BGC0001188,18650,24
BGC0001188,18650,25
BGC0001188,18650,26
BGC0001188,18650,27
BGC0001188,18650,28
BGC0001188,18650,29
BGC0001188,18650,30
BGC0001188,18650,31
BGC0001188,18650,32
BGC0001188,18650,33
BGC0001188,18650,34
BGC0001188,18650,35
BGC0001188,18650,36
BGC0001188,18650,37
BGC0001188,18650,38
BGC0001188,18650,39
BGC0001212,13984,1
BGC0001212,13984,2
BGC0001212,13984,3
BGC0001212,13984,4
BGC0001212,13984,5
BGC0001212,13984,6
BGC0001212,13984,7
BGC0001212,13984,8
BGC0001212,13984,9
BGC0001212,13984,10
BGC0001212,13984,11
BGC0001228,8855,1
BGC0001228,8855,2
BGC0001228,8855,3
BGC0001228,8855,4
BGC0001228,8855,5
BGC0001228,8855,6
BGC0001228,8855,7
BGC0001228,8855,8
BGC0001228,8855,9
BGC0001228,8855,10
BGC0001228,8855,11
BGC0001228,8855,12
BGC0001228,8855,13
BGC0001194,20595,1
BGC0001194,20595,2
BGC0001194,20595,3
BGC0001194,20595,4
BGC0001194,20595,5
BGC0001194,20595,6
BGC0001194,20595,7
BGC0001194,20595,8
BGC0001194,20595,9
BGC0001194,20595,10
BGC0001218,953,1
BGC0001218,953,2
BGC0001218,953,3
BGC0001218,953,4
BGC0001218,953,5
BGC0001218,953,6
BGC0001218,953,7
BGC0001211,1597,1
BGC0001211,1597,2
BGC0001211,1597,3
BGC0001211,1597,4
BGC0001211,1597,5
BGC0001211,1597,6
BGC0001246,47328,1
BGC0001246,47328,2
BGC0001246,47328,3
BGC0001246,47328,4
BGC0001246,47328,5
BGC0001246,47328,6
BGC0001246,47328,7
BGC0001246,47328,8
BGC0002532,1550,1
BGC0002532,1550,2
BGC0002532,1550,3
BGC0002532,1550,4
BGC0002532,1550,5
BGC0002532,1550,6
BGC0002532,1550,7
BGC0002532,1550,8
BGC0002532,1550,9
BGC0002532,1550,10
BGC0001250,24615,1
BGC0001250,24615,2
BGC0001250,24615,3
BGC0001250,24615,4
BGC0001250,24615,5
BGC0001250,24615,6
BGC0001250,24615,7
BGC0001250,24615,8
BGC0001251,24615,1
BGC0001251,24615,2
BGC0001251,24615,3
BGC0001251,24615,4
BGC0001251,24615,5
BGC0001251,24615,6
BGC0001251,24615,7
BGC0001251,24615,8
BGC0001223,21026,1
BGC0001223,21026,2
BGC0001223,21026,3
BGC0001223,21026,4
BGC0001185,31100,1
BGC0001185,31100,2
BGC0001185,31100,3
BGC0001185,31100,4
BGC0001185,31100,5
BGC0001185,31100,6
BGC0001185,31100,7
BGC0001185,31100,8
BGC0001185,31100,9
BGC0001216,6255,1
BGC0001216,6255,2
BGC0001216,6255,3
BGC0001216,6255,4
BGC0001216,6255,5
BGC0001216,6255,6
BGC0001216,6255,7
BGC0002545,339,1
BGC0002545,339,2
BGC0002545,339,3
BGC0002545,339,4
BGC0002506,10351,1
BGC0002506,10351,2
BGC0002506,10351,3
BGC0002506,10351,4
BGC0002506,10351,5
BGC0001255,1002,1
BGC0001255,1002,2
BGC0001255,1002,3
BGC0001255,1002,4
BGC0001255,1002,5
BGC0001255,1002,6
BGC0001255,1002,7
BGC0001255,1002,8
BGC0001255,1002,9
BGC0001255,1002,10
BGC0001192,27554,1
BGC0001192,27554,2
BGC0001192,27554,3
BGC0001192,27554,4
BGC0001192,27554,5
BGC0001192,27554,6
BGC0001192,27554,7
BGC0001192,27554,8
BGC0001192,27554,9
BGC0001192,27554,10
BGC0001192,27554,11
BGC0001221,16514,1
BGC0001221,16514,2
BGC0001221,16514,3
BGC0002503,1262,1
BGC0002503,1262,2
BGC0002503,1262,3
BGC0002503,1262,4
BGC0002503,1262,5
BGC0002503,1262,6
BGC0002503,1262,7
BGC0002503,1262,8
BGC0002503,1262,9
BGC0002503,1262,10
BGC0002503,1262,11
BGC0002512,1552,1
BGC0002512,1552,2
BGC0002512,1552,3
BGC0002512,1552,4
BGC0002512,1552,5
